Frame number	647
First frame	1
Point frequency	50
Analog frequency	50

Time	Hip Center			Spine			Shoulder Center			Head			Left Shoulder			Left Elbow			Left Wrist			Left Hand			Right Shoulder			Right Elbow			Right Wrist			Right Hand			Left Hip			Left Knee			Left Ankle			Left Foot			Right Hip			Right Knee			Right Ankle			Right Foot			Left Knee Angle			Right Knee Angle			Left Foot Angle			Right Foot Angle			Left Elbow Angle			Right Elbow Angle			Left Shoulder Angle			Right Shoulder Angle		
0.16	0.275551	0.410877	2.14172	0.28847	0.457119	2.20581	0.305762	0.803155	2.28785	0.241135	0.953635	2.31845	0.164161	0.669379	2.23475	0.130487	0.451353	2.22556	0.0787479	0.418995	2.00963	0.0589433	0.401934	1.94322	0.416962	0.679566	2.19576	0.53621	0.509239	2.16473	0.476188	0.363296	2.00671	0.423878	0.338131	1.91935	0.215062	0.359092	2.1335	0.186634	0.0251046	1.99495	0.210677	-0.215183	1.92461	0.258525	-0.157654	1.86525	0.334101	0.356949	2.10351	0.298344	0.0363872	1.90222	0.310406	-0.180298	1.77499	0.314598	-0.114545	1.81635	168.248	168.248	168.248	171.679	171.679	171.679	69.285	69.285	69.285	6.0946	6.0946	6.0946	102.567	102.567	102.567	118.779	118.779	118.779	140.545	140.545	140.545	158.476	158.476	158.476
0.18	0.277933	0.405128	2.13927	0.292968	0.450097	2.20268	0.314217	0.78658	2.28179	0.25298	0.93742	2.32419	0.165821	0.660449	2.24091	0.150868	0.440125	2.26892	0.0968036	0.31665	2.09758	0.0643466	0.268472	2.00491	0.420972	0.666302	2.18528	0.521712	0.491971	2.10976	0.457484	0.369895	1.95208	0.390465	0.344196	1.85572	0.215946	0.349339	2.13203	0.184613	-0.0102934	1.94141	0.250977	-0.232613	1.84761	0.292039	-0.157212	1.79761	0.335052	0.349769	2.09823	0.289369	0.00540078	1.91594	0.320692	-0.203589	1.78738	0.314238	-0.125917	1.82625	159.598	159.598	159.598	165.558	165.558	165.558	67.9155	67.9155	67.9155	5.8324	5.8324	5.8324	118.579	118.579	118.579	126.376	126.376	126.376	130.661	130.661	130.661	165.293	165.293	165.293
0.2	0.27945	0.400499	2.13799	0.296316	0.444857	2.2009	0.318688	0.777844	2.27899	0.259052	0.929457	2.32651	0.166431	0.649651	2.24805	0.161082	0.428459	2.30946	0.117388	0.250363	2.17989	0.0793725	0.195291	2.08872	0.422959	0.658384	2.179	0.52276	0.483394	2.08341	0.430065	0.394074	1.90777	0.361628	0.380963	1.81545	0.216279	0.339987	2.1337	0.183363	-0.0257669	1.91663	0.208655	-0.260556	1.83942	0.259533	-0.184386	1.79042	0.335374	0.344562	2.09472	0.302765	-0.0121532	1.93739	0.301591	-0.23932	1.84656	0.307574	-0.140354	1.85796	163.847	163.847	163.847	175.068	175.068	175.068	60.2332	60.2332	60.2332	15.5388	15.5388	15.5388	127.899	127.899	127.899	118.5	118.5	118.5	126.129	126.129	126.129	167.888	167.888	167.888
0.22	0.280482	0.396827	2.13778	0.298975	0.441096	2.20015	0.321288	0.77282	2.27745	0.262593	0.924986	2.32775	0.16635	0.642922	2.25618	0.166364	0.428888	2.34153	0.126999	0.248088	2.22264	0.0933709	0.191856	2.16201	0.424021	0.653667	2.17475	0.491741	0.454296	2.02328	0.378822	0.437357	1.85107	0.342918	0.449933	1.8123	0.216134	0.331781	2.13786	0.180932	-0.0299109	1.90034	0.20956	-0.266531	1.8331	0.209877	-0.164711	1.84893	0.335516	0.340844	2.09251	0.320178	-0.0127345	1.96937	0.293452	-0.250763	1.88875	0.310176	-0.147887	1.91667	159.26	159.26	159.26	176.243	176.243	176.243	9.77625	9.77625	9.77625	4.51003	4.51003	4.51003	124.286	124.286	124.286	114.019	114.019	114.019	123.69	123.69	123.69	161.704	161.704	161.704
0.24	0.281382	0.395522	2.13913	0.301193	0.439824	2.20063	0.322802	0.770345	2.27654	0.264624	0.922622	2.32858	0.166528	0.642183	2.26542	0.171136	0.44691	2.38142	0.134452	0.255873	2.27428	0.106322	0.197655	2.22494	0.424949	0.652715	2.17148	0.479599	0.447469	2.00219	0.353402	0.50004	1.84922	0.31231	0.526972	1.79976	0.216186	0.327607	2.14799	0.178921	0.00930687	1.90009	0.206276	-0.251088	1.83072	0.178875	-0.147181	1.8581	0.335735	0.339008	2.0913	0.340216	0.00494768	2.01266	0.300067	-0.242183	1.96107	0.316012	-0.145777	1.97278	154.51	154.51	154.51	170.109	170.109	170.109	8.51032	8.51032	8.51032	4.81361	4.81361	4.81361	119.319	119.319	119.319	98.4715	98.4715	98.4715	120.035	120.035	120.035	158.578	158.578	158.578
0.26	0.282747	0.396995	2.14197	0.304244	0.441823	2.20242	0.323666	0.770521	2.27538	0.264011	0.922652	2.32907	0.16681	0.64449	2.27277	0.172755	0.459147	2.40029	0.139617	0.278669	2.31093	0.113011	0.214555	2.27016	0.426599	0.660713	2.16816	0.467082	0.482205	2.01336	0.337856	0.558464	1.86158	0.298885	0.598885	1.82175	0.216928	0.327589	2.15563	0.184507	0.0567656	1.91108	0.196735	-0.194086	1.8335	0.188708	-0.108605	1.87777	0.336324	0.338778	2.09071	0.361821	-0.0102365	2.05445	0.312644	-0.258644	2.01665	0.341668	-0.164222	2.0331	153.951	153.951	153.951	164.531	164.531	164.531	10.3853	10.3853	10.3853	5.89579	5.89579	5.89579	118.419	118.419	118.419	95.2152	95.2152	95.2152	119.2	119.2	119.2	155.673	155.673	155.673
0.28	0.283991	0.400697	2.14534	0.307023	0.447297	2.2052	0.320476	0.783716	2.27628	0.253758	0.934606	2.32849	0.167401	0.650645	2.27788	0.170939	0.510464	2.41832	0.141424	0.298999	2.33076	0.11512	0.234305	2.28986	0.425992	0.675304	2.16628	0.462459	0.502156	2.01843	0.336428	0.588319	1.88381	0.291241	0.64364	1.84774	0.218084	0.330726	2.16143	0.188914	0.0874805	1.92779	0.192742	-0.156208	1.83538	0.196573	-0.087056	1.88331	0.337483	0.343288	2.09184	0.369759	-0.0152673	2.07029	0.318089	-0.265432	2.04156	0.3542	-0.172287	2.05979	156.231	156.231	156.231	162.985	162.985	162.985	14.3756	14.3756	14.3756	10.2026	10.2026	10.2026	112.115	112.115	112.115	90.4742	90.4742	90.4742	117.098	117.098	117.098	154.358	154.358	154.358
0.3	0.28449	0.404887	2.14824	0.308369	0.453036	2.20771	0.316571	0.795092	2.27806	0.245223	0.944813	2.32705	0.167761	0.658754	2.28076	0.168757	0.537213	2.42339	0.140992	0.314135	2.33518	0.114877	0.25278	2.29485	0.423393	0.688371	2.16605	0.467663	0.523907	2.03903	0.336349	0.602077	1.90067	0.293216	0.647989	1.86824	0.218851	0.335451	2.16539	0.194604	0.0987292	1.94237	0.191338	-0.141978	1.83437	0.20254	-0.0774958	1.88617	0.337895	0.348919	2.09352	0.362817	0.0283164	2.06507	0.335734	-0.237566	2.05898	0.373135	-0.1455	2.0669	160.564	160.564	160.564	169.092	169.092	169.092	16.1562	16.1562	16.1562	16.5914	16.5914	16.5914	108.691	108.691	108.691	88.5686	88.5686	88.5686	116.382	116.382	116.382	156.058	156.058	156.058
0.32	0.284543	0.408099	2.15021	0.308793	0.457293	2.20943	0.313288	0.802751	2.27939	0.239586	0.951666	2.32594	0.167852	0.66476	2.28201	0.16564	0.549901	2.42237	0.134756	0.330251	2.31508	0.101515	0.275271	2.25959	0.419709	0.69764	2.16747	0.483743	0.537678	2.05794	0.344911	0.588442	1.92045	0.300754	0.611319	1.88679	0.219308	0.339189	2.16778	0.200919	0.0999982	1.95772	0.193743	-0.133798	1.83517	0.204547	-0.0715789	1.88756	0.337766	0.353258	2.09463	0.355719	0.051474	2.05381	0.323616	-0.199897	2.00689	0.303716	-0.181731	1.93364	166.274	166.274	166.274	169.088	169.088	169.088	13.7694	13.7694	13.7694	88.6036	88.6036	88.6036	103.246	103.246	103.246	87.2873	87.2873	87.2873	117.054	117.054	117.054	160.2	160.2	160.2
0.34	0.284091	0.409913	2.1512	0.30842	0.459719	2.21029	0.310561	0.80676	2.28014	0.236254	0.955347	2.32506	0.167089	0.667981	2.28274	0.145252	0.524842	2.38198	0.123359	0.340963	2.27536	0.0928023	0.293786	2.21785	0.414914	0.700595	2.16904	0.508038	0.538572	2.08634	0.373266	0.52256	1.94419	0.326136	0.536285	1.90097	0.219153	0.342148	2.16818	0.206666	0.0929726	1.96945	0.197294	-0.133117	1.83704	0.207459	-0.0711306	1.88588	0.336969	0.355798	2.09547	0.34154	0.0419824	2.01282	0.31318	-0.202738	1.96995	0.320852	-0.176459	1.95222	171.784	171.784	171.784	171.242	171.242	171.242	9.46738	9.46738	9.46738	43.7836	43.7836	43.7836	115.618	115.618	115.618	92.5673	92.5673	92.5673	131.579	131.579	131.579	162.022	162.022	162.022
0.36	0.282836	0.410367	2.15145	0.306712	0.460301	2.21056	0.307852	0.807735	2.28088	0.235095	0.957098	2.32353	0.163763	0.667677	2.28197	0.13174	0.498901	2.34638	0.108973	0.339028	2.21858	0.072385	0.290039	2.13318	0.409421	0.696381	2.17209	0.517845	0.529304	2.1098	0.408241	0.454842	1.96725	0.360743	0.442407	1.91418	0.217664	0.343317	2.16574	0.21363	0.0807448	1.97603	0.202838	-0.141762	1.83949	0.210126	-0.0735143	1.88476	0.335705	0.356725	2.09618	0.313146	0.022417	1.96301	0.322933	-0.218665	1.91543	0.331346	-0.175426	1.94014	175.381	175.381	175.381	167.929	167.929	167.929	3.38654	3.38654	3.38654	21.9869	21.9869	21.9869	121.037	121.037	121.037	103.434	103.434	103.434	140.198	140.198	140.198	159.751	159.751	159.751
0.38	0.280537	0.40894	2.15116	0.303009	0.457756	2.21037	0.301812	0.797922	2.28138	0.233833	0.951333	2.32264	0.154367	0.657581	2.27839	0.119633	0.463948	2.29528	0.0971149	0.323331	2.17126	0.0533511	0.289091	2.04614	0.40241	0.681172	2.17644	0.518699	0.506329	2.1353	0.436469	0.365065	1.97015	0.395719	0.330736	1.9132	0.21548	0.342261	2.16234	0.207532	0.0143381	1.96756	0.202545	-0.204844	1.82868	0.205873	-0.114276	1.87519	0.333675	0.355832	2.09698	0.291448	0.000468268	1.92471	0.333796	-0.232908	1.87323	0.341905	-0.174731	1.92572	178.348	178.348	178.348	159.032	159.032	159.032	5.23327	5.23327	5.23327	33.5426	33.5426	33.5426	134.034	134.034	134.034	116.174	116.174	116.174	143.341	143.341	143.341	155.937	155.937	155.937
0.4	0.275997	0.402885	2.15064	0.296506	0.450082	2.2103	0.295802	0.786018	2.28163	0.233152	0.942708	2.3219	0.147944	0.647507	2.27427	0.110218	0.437351	2.2485	0.08516	0.311907	2.12031	0.036023	0.312535	1.96167	0.396193	0.661054	2.17999	0.516273	0.487137	2.15622	0.463233	0.283675	1.99065	0.435993	0.238204	1.92975	0.212261	0.338041	2.15876	0.201005	-0.025119	1.97024	0.20529	-0.247128	1.85174	0.257473	-0.179394	1.87741	0.329707	0.350771	2.09854	0.284709	-0.00765173	1.90207	0.360156	-0.235923	1.82535	0.36571	-0.168603	1.90153	177.366	177.366	177.366	154.285	154.285	154.285	37.3766	37.3766	37.3766	35.9793	35.9793	35.9793	141.807	141.807	141.807	125.377	125.377	125.377	143.121	143.121	143.121	153.752	153.752	153.752
0.42	0.272917	0.397408	2.15035	0.292196	0.444008	2.21048	0.292577	0.778805	2.282	0.232708	0.936205	2.32141	0.143772	0.640954	2.27141	0.107622	0.425918	2.22129	0.0697212	0.340815	2.04584	0.0283574	0.368308	1.90396	0.393213	0.650592	2.18245	0.515016	0.468844	2.17274	0.477379	0.262703	2.01703	0.467761	0.207541	1.96089	0.209869	0.334263	2.15556	0.194878	0.0042304	2.01974	0.215741	-0.236355	1.90328	0.295711	-0.185286	1.87945	0.327416	0.343709	2.10241	0.28495	0.0113388	1.87816	0.366384	-0.231376	1.80804	0.362429	-0.137009	1.85256	172.309	172.309	172.309	150.271	150.271	150.271	72.6019	72.6019	72.6019	18.0778	18.0778	18.0778	129.823	129.823	129.823	126.981	126.981	126.981	141.473	141.473	141.473	150.841	150.841	150.841
0.44	0.27147	0.394754	2.1506	0.289475	0.440759	2.21115	0.290531	0.774694	2.2825	0.232447	0.932388	2.32102	0.141289	0.637665	2.26912	0.104356	0.43884	2.18056	0.0492945	0.40544	1.96211	0.026543	0.451598	1.87532	0.392295	0.645547	2.186	0.520411	0.474268	2.21433	0.492621	0.276635	2.05848	0.48478	0.225806	1.99936	0.208719	0.332707	2.1537	0.196785	0.0129432	2.05498	0.225756	-0.226755	1.97599	0.302941	-0.189589	1.89727	0.327093	0.339873	2.10684	0.289645	0.0591133	1.86774	0.349739	-0.182574	1.80133	0.335316	-0.0969929	1.80456	171.341	171.341	171.341	148.527	148.527	148.527	89.1199	89.1199	89.1199	13.5121	13.5121	13.5121	123.869	123.869	123.869	118.266	118.266	118.266	139.216	139.216	139.216	142.02	142.02	142.02
0.46	0.270913	0.393788	2.15109	0.287696	0.439643	2.21218	0.289208	0.772782	2.28313	0.243333	0.933459	2.31915	0.140441	0.639238	2.26423	0.0980166	0.459989	2.14088	0.0453073	0.48338	1.93418	0.0345248	0.538441	1.86323	0.394689	0.647387	2.19517	0.524515	0.487108	2.2451	0.511829	0.301426	2.10357	0.49875	0.246741	2.03174	0.208529	0.333279	2.15203	0.205271	0.0336112	2.09426	0.251727	-0.21206	2.03428	0.30859	-0.18549	1.92532	0.328719	0.339341	2.11241	0.294299	0.0876306	1.86819	0.333771	-0.153517	1.79232	0.32343	-0.0741521	1.78416	168.631	168.631	168.631	149.725	149.725	149.725	94.6999	94.6999	94.6999	23.1485	23.1485	23.1485	119.657	119.657	119.657	115.098	115.098	115.098	137.045	137.045	137.045	138.155	138.155	138.155
0.48	0.271865	0.396144	2.15286	0.28609	0.442078	2.21461	0.288252	0.774732	2.28481	0.250575	0.93853	2.31715	0.144141	0.648551	2.255	0.0903957	0.469185	2.12323	0.0536374	0.564209	1.91767	0.0510534	0.601377	1.8814	0.401801	0.663957	2.21121	0.529448	0.509128	2.27429	0.521581	0.31977	2.13102	0.5143	0.268758	2.0718	0.210154	0.338519	2.15028	0.210456	0.047942	2.11544	0.271946	-0.193456	2.07648	0.305026	-0.177913	1.94934	0.33189	0.343943	2.11978	0.300909	0.107604	1.88285	0.32087	-0.132755	1.789	0.322964	-0.0602654	1.77637	165.755	165.755	165.755	154.373	154.373	154.373	95.5678	95.5678	95.5678	31.7705	31.7705	31.7705	103.226	103.226	103.226	112.687	112.687	112.687	140.615	140.615	140.615	137.231	137.231	137.231
0.5	0.274062	0.400647	2.15455	0.285395	0.446919	2.21702	0.289295	0.784078	2.28812	0.254281	0.946486	2.31436	0.150994	0.659394	2.24561	0.0730243	0.498224	2.08852	0.063514	0.616881	1.89999	0.0693226	0.644558	1.90224	0.407286	0.677691	2.22178	0.53163	0.51754	2.28687	0.520724	0.339132	2.1395	0.516795	0.295822	2.08984	0.213704	0.347058	2.14797	0.213143	0.0569951	2.12572	0.278568	-0.184718	2.09054	0.300386	-0.170954	1.9627	0.334961	0.349342	2.12509	0.302778	0.104636	1.89433	0.313947	-0.127706	1.78398	0.319161	-0.065919	1.78823	164.412	164.412	164.412	160.418	160.418	160.418	94.5175	94.5175	94.5175	22.6589	22.6589	22.6589	102.212	102.212	102.212	110.933	110.933	110.933	145.643	145.643	145.643	138.345	138.345	138.345
0.52	0.277615	0.40543	2.15492	0.286059	0.451574	2.21825	0.291584	0.794252	2.29181	0.255816	0.953644	2.31111	0.15849	0.666685	2.23848	0.0673391	0.507962	2.07685	0.0926103	0.639237	1.9231	0.08245	0.654263	1.9192	0.410098	0.684988	2.22694	0.532768	0.523737	2.29434	0.516359	0.351803	2.13862	0.514814	0.311272	2.09388	0.219802	0.355501	2.14412	0.214452	0.0646023	2.12844	0.267321	-0.172952	2.06205	0.288163	-0.160657	1.95626	0.338217	0.35459	2.1279	0.302962	0.0960915	1.90329	0.307546	-0.130126	1.78104	0.312532	-0.0707439	1.79505	161.896	161.896	161.896	165.65	165.65	165.65	100.96	100.96	100.96	16.1424	16.1424	16.1424	91.9705	91.9705	91.9705	107.844	107.844	107.844	151.029	151.029	151.029	138.495	138.495	138.495
0.54	0.280756	0.407929	2.15398	0.286986	0.454153	2.21836	0.293173	0.800328	2.29399	0.252267	0.958961	2.31439	0.164344	0.670703	2.23413	0.064854	0.513206	2.06892	0.0968589	0.644002	1.91085	0.0979612	0.637943	1.92904	0.411917	0.688835	2.22983	0.532946	0.527283	2.29721	0.511554	0.360122	2.13238	0.507703	0.324431	2.08625	0.223575	0.359451	2.14155	0.20952	0.0662336	2.09938	0.23414	-0.174	2.01275	0.265544	-0.152964	1.92093	0.341568	0.35753	2.12687	0.302704	0.0871992	1.90883	0.302374	-0.138831	1.78207	0.308696	-0.0788558	1.80381	165.755	165.755	165.755	168.526	168.526	168.526	98.2909	98.2909	98.2909	10.8837	10.8837	10.8837	92.5848	92.5848	92.5848	105.384	105.384	105.384	154.232	154.232	154.232	138.866	138.866	138.866
0.56	0.283182	0.407555	2.1515	0.288066	0.454384	2.2171	0.294093	0.802542	2.29495	0.250024	0.959953	2.3169	0.166978	0.67253	2.23197	0.0798961	0.48271	2.08895	0.100146	0.526366	1.92119	0.101039	0.532603	1.94898	0.414042	0.689825	2.2303	0.528024	0.516043	2.27297	0.488452	0.353594	2.09291	0.484496	0.323606	2.04261	0.225206	0.358157	2.13531	0.195288	0.0596379	2.05908	0.247387	-0.143482	1.90424	0.278432	-0.130674	1.83994	0.344439	0.35627	2.12396	0.302151	0.0793916	1.91187	0.299211	-0.143718	1.78312	0.304956	-0.0861775	1.81081	151.453	151.453	151.453	170.275	170.275	170.275	118.326	118.326	118.326	6.20346	6.20346	6.20346	108.398	108.398	108.398	107.918	107.918	107.918	156.764	156.764	156.764	144.389	144.389	144.389
0.58	0.285055	0.405548	2.1486	0.290142	0.452444	2.21464	0.296662	0.801118	2.29555	0.247866	0.956332	2.3196	0.165652	0.665387	2.23584	0.0804702	0.460828	2.10453	0.0963286	0.42912	1.92782	0.0984727	0.406793	1.89388	0.418254	0.677679	2.22277	0.520548	0.494345	2.23774	0.465175	0.338087	2.04637	0.459878	0.320317	1.99045	0.225568	0.354672	2.12943	0.182219	0.0510937	2.01748	0.252366	-0.138137	1.84471	0.28369	-0.118194	1.80228	0.346509	0.351997	2.12015	0.298794	0.0402692	1.91283	0.298147	-0.167963	1.78174	0.302162	-0.0984152	1.81465	148.249	148.249	148.249	172.745	172.745	172.745	112.59	112.59	112.59	7.42665	7.42665	7.42665	127.624	127.624	127.624	112.18	112.18	112.18	156.576	156.576	156.576	149.21	149.21	149.21
0.6	0.286469	0.398521	2.14444	0.293334	0.444982	2.21049	0.301122	0.792212	2.29472	0.246757	0.945816	2.3241	0.162753	0.654833	2.24197	0.120012	0.442746	2.21171	0.100825	0.33415	1.99057	0.0986288	0.296236	1.94205	0.419523	0.656384	2.20934	0.51354	0.461837	2.18168	0.434272	0.32907	1.97541	0.414035	0.320813	1.91881	0.224933	0.344164	2.12426	0.168821	0.0442361	1.97253	0.261687	-0.146053	1.82493	0.284858	-0.112838	1.78588	0.347341	0.343805	2.11482	0.294919	0.00241235	1.91651	0.319131	-0.2038	1.79102	0.306223	-0.113832	1.82354	147.591	147.591	147.591	166.658	166.658	166.658	96.3042	96.3042	96.3042	11.5381	11.5381	11.5381	124.459	124.459	124.459	115.394	115.394	115.394	146.149	146.149	146.149	156.785	156.785	156.785
