Frame number	1449
First frame	1
Point frequency	50
Analog frequency	50

Time	Hip Center			Spine			Shoulder Center			Head			Left Shoulder			Left Elbow			Left Wrist			Left Hand			Right Shoulder			Right Elbow			Right Wrist			Right Hand			Left Hip			Left Knee			Left Ankle			Left Foot			Right Hip			Right Knee			Right Ankle			Right Foot			Left Knee Angle			Right Knee Angle			Left Foot Angle			Right Foot Angle			Left Elbow Angle			Right Elbow Angle			Left Shoulder Angle			Right Shoulder Angle		
s	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	m	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees	degrees
	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
8.1	-0.14326	0.37265	2.79661	-0.165068	0.42932	2.78416	-0.294565	0.761095	2.70969	-0.285184	0.932651	2.73504	-0.392254	0.627139	2.82795	-0.278327	0.401394	2.79964	-0.440139	0.272086	2.96058	-0.532814	0.26049	2.94341	-0.229667	0.619699	2.62985	-0.0763945	0.410493	2.6761	0.0119799	0.161038	2.6912	-0.0524629	0.118184	2.62887	-0.16363	0.311366	2.86123	-0.268843	-0.104105	2.78145	-0.324957	-0.483283	2.72953	-0.375829	-0.537479	2.67978	-0.0789443	0.32032	2.75104	0.0829322	-0.169137	2.84143	0.242121	-0.49186	2.90845	0.20339	-0.553524	2.90953	173.619	173.619	173.619	172.148	172.148	172.148	138.689	138.689	138.689	121.195	121.195	121.195	95.329	95.329	95.329	162.047	162.047	162.047	107.709	107.709	107.709	141.066	141.066	141.066
8.12	-0.142408	0.383334	2.7931	-0.162499	0.444033	2.7823	-0.293804	0.760179	2.71039	-0.288586	0.943455	2.73487	-0.39513	0.641385	2.82652	-0.281877	0.417057	2.79964	-0.418156	0.283607	2.97062	-0.494116	0.267565	2.92904	-0.223883	0.624501	2.6341	-0.0755543	0.41134	2.67604	0.0390294	0.17315	2.71195	0.0346499	0.112507	2.69636	-0.168745	0.31186	2.85543	-0.249278	-0.112976	2.77919	-0.267953	-0.49565	2.74204	-0.319649	-0.552363	2.68954	-0.0734103	0.33112	2.74494	-0.0251765	-0.149319	2.79729	0.256734	-0.470698	2.90408	0.257886	-0.536178	2.90295	170.958	170.958	170.958	144.207	144.207	144.207	133.461	133.461	133.461	137.407	137.407	137.407	98.8027	98.8027	98.8027	170.844	170.844	170.844	104.186	104.186	104.186	143.522	143.522	143.522
8.14	-0.207551	0.345034	2.77603	-0.216637	0.408807	2.76685	-0.291876	0.736828	2.71492	-0.291995	0.942768	2.73617	-0.394422	0.631956	2.82856	-0.280879	0.402397	2.79695	-0.439583	0.275806	2.94345	-0.494342	0.282149	2.90208	-0.218072	0.625606	2.6382	-0.0733577	0.411193	2.67782	0.0471742	0.176519	2.71743	0.0810206	0.107898	2.73418	-0.245068	0.278141	2.83467	-0.214858	-0.160587	2.77591	-0.257722	-0.498856	2.74269	-0.313791	-0.55179	2.68453	-0.14784	0.287788	2.72942	-0.0520724	-0.14432	2.7719	0.247881	-0.4512	2.89281	0.277844	-0.527127	2.89958	168.726	168.726	168.726	147.116	147.116	147.116	132.236	132.236	132.236	155.045	155.045	155.045	95.6953	95.6953	95.6953	173.244	173.244	173.244	100.64	100.64	100.64	141.401	141.401	141.401
8.16	-0.158737	0.319048	2.74642	-0.17562	0.374666	2.74105	-0.263366	0.647418	2.71753	-0.286191	0.879156	2.74234	-0.369222	0.547229	2.83229	-0.245616	0.288535	2.79069	-0.443056	0.263272	2.92953	-0.507291	0.24713	2.9356	-0.205944	0.616333	2.64728	-0.0663221	0.403494	2.68494	0.0522257	0.178474	2.72113	0.0981051	0.106678	2.74817	-0.170259	0.243673	2.79818	-0.2022	-0.164759	2.77037	-0.189804	-0.520399	2.77509	-0.252455	-0.558847	2.72551	-0.106763	0.272335	2.69832	-0.107238	-0.13139	2.7554	0.214615	-0.435714	2.87041	0.166104	-0.495875	2.82103	172.041	172.041	172.041	133.853	133.853	133.853	113.657	113.657	113.657	85.923	85.923	85.923	70.348	70.348	70.348	174.564	174.564	174.564	98.6245	98.6245	98.6245	119.061	119.061	119.061
8.18	-0.208657	0.177111	2.74988	-0.215084	0.235219	2.74559	-0.254795	0.52407	2.733	-0.272023	0.755665	2.75591	-0.354086	0.410236	2.84756	-0.225463	0.176285	2.79491	-0.408665	0.236333	2.94339	-0.4623	0.222467	2.93458	-0.161167	0.555628	2.67776	-0.0488337	0.377548	2.69828	-0.0406956	0.142773	2.67631	-0.0578579	0.100527	2.65413	-0.248809	0.0530281	2.8196	-0.295281	-0.401519	2.82485	-0.054642	-0.521093	2.83784	-0.139778	-0.555374	2.78816	-0.150877	0.145404	2.68498	-0.182568	-0.225947	2.76063	0.160654	-0.500262	2.85942	0.174975	-0.483834	2.80192	110.593	110.593	110.593	125.094	125.094	125.094	52.6487	52.6487	52.6487	79.026	79.026	79.026	46.6813	46.6813	46.6813	147.879	147.879	147.879	98.7295	98.7295	98.7295	99.0445	99.0445	99.0445
8.2	-0.188924	0.117927	2.76415	-0.195528	0.173644	2.75885	-0.234885	0.4459	2.74288	-0.261338	0.689783	2.76303	-0.333727	0.319129	2.85936	-0.201383	0.0974895	2.79744	-0.395938	0.209233	2.93757	-0.457843	0.198238	2.91112	-0.107062	0.477456	2.71076	-0.0151863	0.314543	2.71437	-0.0707812	0.12439	2.66246	-0.102527	0.0981956	2.62894	-0.201979	0.00317711	2.84095	-0.239577	-0.381354	2.72553	-0.0517126	-0.686605	2.76718	-0.0757412	-0.61523	2.80226	-0.146451	0.0626679	2.70023	-0.218713	-0.298385	2.73549	0.122644	-0.47889	2.81824	0.101165	-0.498179	2.77087	136.479	136.479	136.479	107.293	107.293	107.293	34.0484	34.0484	34.0484	69.2252	69.2252	69.2252	32.5515	32.5515	32.5515	132.094	132.094	132.094	98.5163	98.5163	98.5163	104.825	104.825	104.825
8.22	-0.274606	0.504655	2.68618	-0.271645	0.532654	2.69464	-0.27182	0.681864	2.72405	-0.336848	0.833773	2.71841	-0.363752	0.513791	2.84447	-0.255429	0.277926	2.78967	-0.434038	0.243869	2.93112	-0.505037	0.239015	2.89281	-0.118157	0.490409	2.70384	-0.0238945	0.327167	2.71703	-0.0912366	0.11688	2.65246	-0.140058	0.0960667	2.60593	-0.37933	0.502742	2.70505	-0.315417	0.835042	2.63449	-0.173693	0.424853	2.68798	-0.220361	0.429703	2.61582	-0.172647	0.398272	2.63603	-0.178329	-0.110245	2.70698	0.049454	-0.474757	2.78595	-0.0162337	-0.516743	2.7594	29.9069	29.9069	29.9069	147.696	147.696	147.696	70.6612	70.6612	70.6612	87.2057	87.2057	87.2057	71.82	71.82	71.82	128.611	128.611	128.611	112.618	112.618	112.618	167.661	167.661	167.661
8.24	-0.174729	0.29751	2.76487	-0.185746	0.347072	2.75825	-0.246417	0.564851	2.73526	-0.316304	0.757129	2.73113	-0.347333	0.435464	2.85227	-0.235604	0.203984	2.79175	-0.449721	0.233661	2.92022	-0.513263	0.237441	2.88642	-0.153126	0.530779	2.68282	-0.0388664	0.351895	2.71526	-0.101886	0.112742	2.64737	-0.157689	0.0950448	2.59544	-0.184981	0.181515	2.85415	0.0245203	0.13233	2.55994	0.148897	-0.284765	2.58877	0.0737935	-0.371884	2.5996	-0.115931	0.235469	2.69337	-0.201931	-0.164773	2.70176	-0.0412047	-0.479716	2.73753	-0.128276	-0.527365	2.69497	103.86	103.86	103.86	140.652	140.652	140.652	122.812	122.812	122.812	89.2384	89.2384	89.2384	54.4911	54.4911	54.4911	127.308	127.308	127.308	102.583	102.583	102.583	128.623	128.623	128.623
8.26	-0.201546	0.353531	2.73223	-0.208018	0.411396	2.72959	-0.277151	0.694591	2.71864	-0.341208	0.84984	2.70519	-0.370145	0.54045	2.83932	-0.270851	0.30268	2.78636	-0.448575	0.254169	2.94279	-0.508827	0.250056	2.91871	-0.164664	0.553422	2.67411	-0.0492432	0.369563	2.7137	0.0167479	0.17673	2.7349	0.0499783	0.124111	2.75247	-0.241405	0.262531	2.80734	-0.0750643	0.540484	2.48418	0.0115558	0.097188	2.60353	-0.0221499	0.00884127	2.60455	-0.128921	0.274663	2.65119	-0.212797	-0.126301	2.6705	-0.128341	-0.498488	2.68523	-0.227746	-0.534428	2.62917	46.4142	46.4142	46.4142	155.418	155.418	155.418	145.401	145.401	145.401	95.2165	95.2165	95.2165	76.9114	76.9114	76.9114	166.19	166.19	166.19	111.642	111.642	111.642	154.978	154.978	154.978
8.28	-0.18383	0.323483	2.76692	-0.193091	0.381758	2.7598	-0.265776	0.661177	2.72042	-0.345989	0.848273	2.69888	-0.370995	0.551469	2.83727	-0.275047	0.312008	2.78531	-0.455899	0.250507	2.94175	-0.512788	0.250828	2.91964	-0.18453	0.584494	2.66054	-0.0557077	0.38043	2.71258	0.0283411	0.178624	2.75029	-0.00263484	0.131401	2.7218	-0.202114	0.210822	2.85841	-0.127754	0.495332	2.54066	0.0332208	0.0746993	2.63289	-0.00363361	-0.022045	2.62911	-0.122407	0.250239	2.69528	-0.217208	-0.118878	2.65903	-0.225227	-0.505637	2.63394	-0.318457	-0.524698	2.57015	46.4992	46.4992	46.4992	166.715	166.715	166.715	136.267	136.267	136.267	102.643	102.643	102.643	80.473	80.473	80.473	170.231	170.231	170.231	101.552	101.552	101.552	137.3	137.3	137.3
8.3	-0.149328	0.406564	2.7631	-0.168851	0.463892	2.75449	-0.286932	0.745251	2.70728	-0.358656	0.907852	2.68341	-0.386269	0.615524	2.82521	-0.292391	0.374529	2.77614	-0.071166	0.351591	2.75833	-0.0251963	0.338622	2.76078	-0.195552	0.604939	2.65183	-0.0597244	0.387653	2.71173	0.0464764	0.184777	2.76721	0.0576313	0.117696	2.7744	-0.156698	0.349438	2.87302	-0.190245	0.754767	2.58887	-0.0722691	0.338962	2.71593	-0.0616541	0.219655	2.67675	-0.0664582	0.304566	2.67387	-0.217598	-0.109267	2.65359	-0.240446	-0.501088	2.62791	-0.323303	-0.515895	2.56658	21.0502	21.0502	21.0502	163.264	163.264	163.264	143.915	143.915	143.915	103.079	103.079	103.079	117.553	117.553	117.553	175.715	175.715	175.715	107.726	107.726	107.726	148.502	148.502	148.502
8.32	-0.1293	0.452097	2.76096	-0.154048	0.509209	2.75142	-0.295209	0.777746	2.70124	-0.363613	0.934832	2.6771	-0.391799	0.639876	2.82074	-0.298911	0.398588	2.77268	-0.0282131	0.36621	2.73783	0.0639237	0.357496	2.73412	-0.203041	0.61928	2.64489	-0.0643089	0.39844	2.70889	0.0569819	0.189551	2.7768	0.0845875	0.114487	2.79789	-0.134735	0.391402	2.88562	-0.230228	0.81311	2.62679	-0.0937075	0.379145	2.7381	-0.10033	0.303301	2.71477	-0.0322836	0.333964	2.6624	-0.213871	-0.104081	2.6556	-0.242191	-0.498272	2.62935	-0.326357	-0.511046	2.56921	17.6938	17.6938	17.6938	161.371	161.371	161.371	142.067	142.067	142.067	102.588	102.588	102.588	118.63	118.63	118.63	177.281	177.281	177.281	109.98	109.98	109.98	149.065	149.065	149.065
8.34	-0.120805	0.315187	2.78931	-0.135381	0.359768	2.78121	-0.221592	0.57058	2.73834	-0.30124	0.781121	2.71197	-0.33241	0.479339	2.84889	-0.236711	0.240291	2.80102	0.0804005	0.194062	2.75417	0.179851	0.175599	2.75567	-0.207279	0.627026	2.64094	-0.0673056	0.405102	2.70666	0.0631919	0.192596	2.78259	0.0355499	0.133434	2.75574	-0.111333	0.190557	2.88738	-0.222147	-0.0860205	2.62709	0.018963	-0.329368	2.81909	-0.0560913	-0.370617	2.76949	-0.0553983	0.235295	2.71755	-0.196846	-0.138069	2.70097	-0.223474	-0.520526	2.65586	-0.255657	-0.575265	2.62676	86.536	86.536	86.536	162.738	162.738	162.738	63.1044	63.1044	63.1044	148.973	148.973	148.973	120.964	120.964	120.964	177.054	177.054	177.054	97.1586	97.1586	97.1586	56.5382	56.5382	56.5382
8.36	-0.107333	0.290697	2.79936	-0.12304	0.340402	2.78928	-0.215698	0.562426	2.73856	-0.294332	0.770287	2.71244	-0.313109	0.43061	2.85605	-0.214988	0.192344	2.80586	0.121989	0.194055	2.74477	0.212146	0.19405	2.7494	-0.209869	0.631961	2.63811	-0.0699143	0.408564	2.70395	0.000898304	0.161068	2.7209	-0.00536009	0.115142	2.71585	-0.110126	0.181693	2.8265	-0.166869	-0.0238576	2.48744	0.0228433	-0.330167	2.70954	-0.0631129	-0.381642	2.70995	-0.0603877	0.236432	2.78772	-0.182686	-0.138694	2.72301	-0.186848	-0.522767	2.6839	-0.241442	-0.56427	2.64379	82.1656	82.1656	82.1656	162.369	162.369	162.369	89.3924	89.3924	89.3924	125.326	125.326	125.326	113.412	113.412	113.412	161.094	161.094	161.094	107.537	107.537	107.537	50.0676	50.0676	50.0676
8.38	-0.109015	0.239641	2.80804	-0.121786	0.290007	2.7975	-0.198967	0.512062	2.746	-0.280241	0.736098	2.71984	-0.301182	0.397423	2.861	-0.201698	0.160298	2.80965	0.124335	0.177146	2.75132	0.212739	0.181075	2.7547	-0.209099	0.631672	2.63623	-0.0718114	0.409399	2.70148	0.01466	0.168307	2.73106	-0.013722	0.11685	2.70571	-0.105706	0.143641	2.80793	-0.169526	-0.125691	2.47271	0.0232895	-0.459995	2.68471	-0.0395688	-0.506206	2.70528	-0.0746057	0.218731	2.83234	-0.177107	-0.141072	2.73276	-0.124704	-0.515031	2.72879	-0.171562	-0.567857	2.69584	91.9962	91.9962	91.9962	152.412	152.412	152.412	102.498	102.498	102.498	126.324	126.324	126.324	111.191	111.191	111.191	166.081	166.081	166.081	102.757	102.757	102.757	36.6541	36.6541	36.6541
8.4	-0.196966	0.244912	2.81044	-0.204965	0.31775	2.7948	-0.259441	0.687027	2.71107	-0.339562	0.830398	2.69552	-0.344111	0.521408	2.83508	-0.245336	0.281613	2.79414	-0.375996	0.272895	2.96419	-0.442371	0.26241	2.92045	-0.204713	0.622908	2.63585	-0.0723376	0.406247	2.69932	0.024486	0.172216	2.73481	-0.0151973	0.119965	2.70213	-0.239754	0.202496	2.81772	-0.201544	-0.174904	2.59576	0.0248568	-0.378658	2.87662	-0.0302568	-0.478989	2.80622	-0.154436	0.216161	2.82893	-0.173423	-0.144776	2.73836	-0.0583918	-0.502813	2.77028	-0.114037	-0.566486	2.73508	97.3221	97.3221	97.3221	151.987	151.987	151.987	77.756	77.756	77.756	116.218	116.218	116.218	71.6112	71.6112	71.6112	169.334	169.334	169.334	116.593	116.593	116.593	123.598	123.598	123.598
8.42	-0.254415	0.308869	2.78249	-0.25165	0.371244	2.7726	-0.257945	0.685976	2.71078	-0.346782	0.835936	2.69298	-0.357908	0.562939	2.82667	-0.259912	0.323743	2.78936	-0.386146	0.254316	2.9701	-0.45523	0.247664	2.92261	-0.199287	0.609999	2.63768	-0.0709215	0.398629	2.69809	0.0334432	0.176327	2.73798	-0.0123963	0.124254	2.70137	-0.312174	0.264123	2.77622	-0.206895	-0.161722	2.62867	0.0184004	-0.384054	2.88959	-0.0197004	-0.467555	2.83823	-0.200072	0.281471	2.80145	-0.168103	-0.149982	2.74847	0.0109889	-0.48635	2.83094	-0.0423786	-0.562579	2.79087	114.888	114.888	114.888	149.536	149.536	149.536	85.4527	85.4527	85.4527	108.872	108.872	108.872	87.6195	87.6195	87.6195	172.5	172.5	172.5	107.369	107.369	107.369	128.622	128.622	128.622
8.44	-0.293774	0.337841	2.77292	-0.286116	0.400899	2.76317	-0.274334	0.732877	2.70278	-0.361773	0.859892	2.68716	-0.367933	0.591673	2.82136	-0.270227	0.351902	2.78613	-0.452291	0.274931	2.99257	-0.504807	0.238933	2.98522	-0.189209	0.5823	2.64654	-0.0698023	0.392313	2.69721	-0.0285725	0.138337	2.69264	-0.0640033	0.094097	2.66211	-0.388624	0.324988	2.78225	-0.252586	-0.104831	2.77872	0.0272501	-0.410049	2.92204	-0.0303382	-0.494599	2.91136	-0.214926	0.302392	2.76607	-0.161987	-0.153251	2.76004	0.0544402	-0.486322	2.87362	0.00480477	-0.563183	2.85609	148.671	148.671	148.671	149.047	149.047	149.047	100.431	100.431	100.431	109.53	109.53	109.53	84.925	84.925	84.925	153.422	153.422	153.422	112.334	112.334	112.334	149.153	149.153	149.153
8.46	-0.203882	0.142591	2.79532	-0.208155	0.203684	2.7868	-0.244428	0.501858	2.74115	-0.315041	0.718805	2.72378	-0.348694	0.41205	2.85102	-0.223477	0.146767	2.80474	-0.45528	0.23027	2.9942	-0.560853	0.243609	3.01346	-0.185105	0.571133	2.65032	-0.0688701	0.387869	2.6967	-0.0579218	0.119831	2.67104	-0.0845047	0.0817114	2.64657	-0.209801	-0.0286678	2.87652	-0.391308	-0.221794	2.68434	-0.219048	-0.584311	2.76473	-0.274286	-0.638815	2.71209	-0.167896	0.145328	2.73831	-0.146915	-0.223358	2.81229	0.113755	-0.500211	2.89315	0.0531754	-0.556789	2.87186	100.011	100.011	100.011	140.837	140.837	140.837	99.011	99.011	99.011	86.8141	86.8141	86.8141	49.5009	49.5009	49.5009	145.361	145.361	145.361	96.2408	96.2408	96.2408	69.4797	69.4797	69.4797
8.48	-0.190949	0.306069	2.78093	-0.203446	0.370893	2.77052	-0.282033	0.693714	2.71506	-0.356642	0.837014	2.69534	-0.375028	0.525576	2.83655	-0.271032	0.328769	2.79542	-0.482683	0.267216	2.97231	-0.53134	0.258521	3.00699	-0.183097	0.565621	2.65214	-0.0681509	0.384812	2.69643	-0.0318842	0.118454	2.68691	-0.0802263	0.0762922	2.64775	-0.22108	0.233608	2.86486	-0.288378	-0.131777	2.79611	-0.184944	-0.550441	2.83651	-0.257073	-0.580293	2.79243	-0.127823	0.238375	2.71601	-0.0622729	-0.210737	2.83023	0.170389	-0.508424	2.90209	0.135102	-0.57364	2.90072	151.071	151.071	151.071	150.819	150.819	150.819	94.8116	94.8116	94.8116	112.914	112.914	112.914	74.4293	74.4293	74.4293	151.888	151.888	151.888	110.977	110.977	110.977	146.676	146.676	146.676
8.5	-0.16012	0.291497	2.80459	-0.179312	0.363384	2.78979	-0.289956	0.712366	2.71377	-0.367182	0.858574	2.69489	-0.386779	0.575715	2.83154	-0.276144	0.340303	2.79598	-0.485245	0.270879	2.96678	-0.541296	0.241181	3.02192	-0.183918	0.564768	2.65284	-0.0676003	0.382848	2.69627	-0.0174891	0.121255	2.69262	-0.0667396	0.0766533	2.65418	-0.198192	0.227434	2.87091	-0.288438	-0.126246	2.81889	-0.249911	-0.539251	2.79829	-0.341271	-0.562538	2.75138	-0.0898217	0.253524	2.77477	0.0223971	-0.224978	2.85509	0.213946	-0.510247	2.91138	0.157545	-0.566585	2.89775	159.756	159.756	159.756	159.593	159.593	159.593	99.2952	99.2952	99.2952	99.1968	99.1968	99.1968	79.8758	79.8758	79.8758	155.201	155.201	155.201	108.741	108.741	108.741	149.938	149.938	149.938
8.52	-0.137054	0.304756	2.81541	-0.162131	0.379772	2.79767	-0.299347	0.750727	2.70894	-0.35167	0.905824	2.70169	-0.394447	0.60418	2.82813	-0.281731	0.386316	2.79618	-0.442482	0.282232	2.98355	-0.484233	0.247915	3.05722	-0.197694	0.587547	2.64843	-0.0687513	0.385159	2.69497	0.0276047	0.154186	2.71744	-0.014097	0.107725	2.68346	-0.17025	0.256761	2.86936	-0.269932	-0.109035	2.83599	-0.309583	-0.52597	2.75973	-0.37114	-0.561471	2.70704	-0.0683696	0.26621	2.78971	0.0077515	-0.162699	2.82423	0.23148	-0.508153	2.91149	0.194681	-0.570143	2.9054	168.934	168.934	168.934	156.199	156.199	156.199	124.372	124.372	124.372	114.557	114.557	114.557	88.7637	88.7637	88.7637	168.628	168.628	168.628	109.426	109.426	109.426	151.549	151.549	151.549
8.54	-0.129307	0.32687	2.8149	-0.15497	0.391866	2.79956	-0.30179	0.758664	2.70882	-0.353418	0.922594	2.70638	-0.397813	0.614083	2.82722	-0.282862	0.397624	2.7972	-0.422345	0.279985	2.9886	-0.463591	0.242425	3.07469	-0.205322	0.60034	2.64611	-0.0703993	0.388967	2.69353	0.0551637	0.178641	2.7328	0.00902698	0.122971	2.69624	-0.15845	0.275599	2.86809	-0.246091	-0.105199	2.83456	-0.320329	-0.510449	2.7426	-0.348792	-0.562451	2.70572	-0.0607395	0.286138	2.78377	0.0279534	-0.101892	2.80501	0.223232	-0.474997	2.88822	0.169269	-0.528242	2.84378	171.911	171.911	171.911	163.271	163.271	163.271	154.397	154.397	154.397	98.5843	98.5843	98.5843	93.2359	93.2359	93.2359	177.674	177.674	177.674	108.783	108.783	108.783	150.583	150.583	150.583
8.56	-0.18918	0.361105	2.80272	-0.199446	0.425802	2.79055	-0.305014	0.768463	2.70846	-0.359001	0.931398	2.70918	-0.401227	0.624538	2.827	-0.284889	0.407371	2.79749	-0.405507	0.282269	2.98786	-0.461311	0.26803	2.97261	-0.209631	0.607607	2.64515	-0.0718979	0.392629	2.69257	0.0326887	0.177092	2.72274	0.0109617	0.126829	2.69787	-0.22051	0.299863	2.8644	-0.22691	-0.108311	2.82806	-0.281855	-0.49322	2.74559	-0.336163	-0.538304	2.70972	-0.133367	0.305849	2.76079	0.022624	-0.075671	2.78903	0.236002	-0.455495	2.88462	0.185065	-0.503878	2.83141	170.077	170.077	170.077	169.015	169.015	169.015	137.755	137.755	137.755	93.5312	93.5312	93.5312	96.7513	96.7513	96.7513	172.527	172.527	172.527	108.553	108.553	108.553	150.707	150.707	150.707
8.58	-0.2152	0.373469	2.798	-0.226126	0.43945	2.78524	-0.306965	0.774186	2.70858	-0.365857	0.933338	2.71186	-0.403392	0.631129	2.8268	-0.287022	0.413618	2.79734	-0.398129	0.284142	2.9878	-0.455269	0.268464	2.9536	-0.211802	0.610918	2.64484	-0.0724359	0.394552	2.69247	0.088898	0.227189	2.75925	0.122612	0.174341	2.77057	-0.243907	0.310475	2.86361	-0.207092	-0.134796	2.81121	-0.251357	-0.49041	2.75307	-0.278647	-0.553766	2.72913	-0.156837	0.309833	2.75384	-0.0504455	-0.139781	2.77012	0.24011	-0.450227	2.88224	0.226944	-0.519111	2.86269	168.024	168.024	168.024	147.953	147.953	147.953	161.435	161.435	161.435	118.686	118.686	118.686	98.711	98.711	98.711	167.809	167.809	167.809	108.413	108.413	108.413	150.766	150.766	150.766
8.6	-0.162921	0.317347	2.75744	-0.177624	0.374119	2.75249	-0.266735	0.644545	2.7237	-0.352845	0.859009	2.72409	-0.375	0.543713	2.8374	-0.248843	0.28537	2.79864	-0.430868	0.251474	2.94265	-0.502192	0.244491	2.945	-0.209032	0.605846	2.6496	-0.0710356	0.393606	2.69396	0.116643	0.243619	2.7771	0.19974	0.19609	2.8201	-0.175733	0.241835	2.81331	-0.197737	-0.153959	2.79699	-0.188176	-0.499589	2.77925	-0.235523	-0.545095	2.75477	-0.110127	0.268839	2.70823	-0.0907552	-0.119497	2.76776	0.206496	-0.439984	2.866	0.161605	-0.498152	2.81846	175.203	175.203	175.203	140.541	140.541	140.541	130.349	130.349	130.349	90.9171	90.9171	90.9171	73.0936	73.0936	73.0936	160.052	160.052	160.052	98.481	98.481	98.481	119.586	119.586	119.586
8.62	-0.215369	0.175256	2.75542	-0.219957	0.233347	2.75275	-0.259185	0.522057	2.73784	-0.327901	0.74496	2.73967	-0.357981	0.405837	2.85333	-0.232705	0.170592	2.80136	-0.406075	0.22725	2.95006	-0.470739	0.215406	2.95043	-0.174552	0.547921	2.678	-0.0604504	0.377109	2.70245	0.129163	0.251578	2.78552	0.224412	0.205219	2.83618	-0.250502	0.048392	2.83068	-0.171437	-0.309883	2.73437	-0.106295	-0.508769	2.82948	-0.163898	-0.546042	2.80816	-0.161246	0.138727	2.68432	-0.111849	-0.193564	2.80255	0.18503	-0.538194	2.87617	0.173678	-0.494093	2.81946	140.459	140.459	140.459	147.165	147.165	147.165	95.6722	95.6722	95.6722	47.2629	47.2629	47.2629	47.9799	47.9799	47.9799	154.249	154.249	154.249	99.9333	99.9333	99.9333	99.8377	99.8377	99.8377
8.64	-0.195617	0.121506	2.76283	-0.200385	0.175474	2.76024	-0.239177	0.441317	2.74756	-0.307735	0.676736	2.74897	-0.338308	0.315679	2.86404	-0.19967	0.0999077	2.79423	-0.31736	0.10374	2.9325	-0.391298	0.149018	2.95295	-0.124605	0.478885	2.70929	-0.0310104	0.320057	2.718	0.0985624	0.169957	2.7775	0.109494	0.124784	2.77595	-0.211833	-0.0011102	2.84253	-0.0330731	0.252527	2.71085	-0.0156938	-0.177825	2.78628	-0.0561703	-0.18389	2.71185	-0.152981	0.0604163	2.6898	-0.179696	-0.298599	2.76741	0.135525	-0.480837	2.80969	0.107107	-0.504715	2.78065	38.1061	38.1061	38.1061	116.525	116.525	116.525	84.2705	84.2705	84.2705	70.2613	70.2613	70.2613	56.283	56.283	56.283	162.731	162.731	162.731	95.7082	95.7082	95.7082	100.921	100.921	100.921
8.66	-0.210184	0.333435	2.78737	-0.219205	0.391721	2.77617	-0.277094	0.6794	2.72171	-0.34952	0.831156	2.72035	-0.368915	0.511434	2.84298	-0.224324	0.301064	2.7661	-0.373018	0.255123	2.93663	-0.41196	0.231366	2.97279	-0.177776	0.55154	2.67619	-0.0471465	0.347908	2.71576	0.0746998	0.179392	2.76717	0.0625689	0.133602	2.75154	-0.287839	0.322667	2.80135	-0.199819	0.795153	2.68147	-0.17375	1.1077	2.61279	-0.226254	1.04644	2.56	-0.117448	0.267316	2.78588	-0.178677	-0.192944	2.73253	0.118693	-0.469938	2.76781	0.0455304	-0.497338	2.76005	174.13	174.13	174.13	124.287	124.287	124.287	56.9361	56.9361	56.9361	63.1979	63.1979	63.1979	66.089	66.089	66.089	174.441	174.441	174.441	102.168	102.168	102.168	154.491	154.491	154.491
8.68	-0.172472	0.204298	2.7896	-0.179824	0.253477	2.78167	-0.227348	0.493531	2.74669	-0.303981	0.698464	2.74341	-0.326389	0.367877	2.86323	-0.175346	0.184484	2.73141	-0.337296	0.193823	2.90857	-0.3333	0.203048	2.94877	-0.171956	0.542861	2.68006	-0.0529882	0.358181	2.71555	-0.024308	0.139077	2.7031	-0.0510801	0.0895792	2.68514	-0.213113	0.064021	2.86575	0.00722421	-0.253514	2.87616	0.0634937	-0.459054	2.88398	-0.0159724	-0.487174	2.89174	-0.0796558	0.148878	2.74527	-0.218212	-0.245616	2.72659	-0.00668866	-0.474313	2.73462	-0.0863021	-0.515265	2.70391	160.556	160.556	160.556	117.767	117.767	117.767	94.3494	94.3494	94.3494	74.8243	74.8243	74.8243	40.6372	40.6372	40.6372	151.872	151.872	151.872	82.2235	82.2235	82.2235	77.2815	77.2815	77.2815
